Bus,Zone,State,Hour,Line,From_bus,To_bus,PTDF,DeltaPTDF,ShadowPrice,Contribution
23,Z4,TS,87,10,6,10,-0.18971050014882354,-0.18971050014882354,82.69821299868141,-15.688719349393791
24,Z4,TS,87,10,6,10,-0.15858785017167962,-0.15858785017167962,82.69821299868141,-13.114931812500537
2,Z1,TS,88,10,6,10,0.028404075091922935,0.028404075091922935,82.71824996506889,2.3495353834802684
3,Z1,TS,88,10,6,10,-0.12977195797938837,-0.12977195797938837,82.71824996506889,-10.734509258595464
4,Z1,TS,88,10,6,10,-0.07631285870421467,-0.07631285870421467,82.71824996506889,-6.312466121844213
5,Z1,TS,88,10,6,10,-0.12075118285228734,-0.12075118285228734,82.71824996506889,-9.988326526753244
6,Z1,TS,88,10,6,10,0.5794352001260122,0.5794352001260122,82.71824996506889,47.9298657225832
7,Z2,TS,88,10,6,10,-0.20447650038664456,-0.20447650038664456,82.71824996506889,-16.91393827096497
8,Z2,TS,88,10,6,10,-0.20447650038664456,-0.20447650038664456,82.71824996506889,-16.91393827096497
9,Z2,TS,88,10,6,10,-0.16202040436056409,-0.16202040436056409,82.71824996506889,-13.402044307338677
10,Z2,TS,88,10,6,10,-0.24693259641272503,-0.24693259641272503,82.71824996506889,-20.42583223459126
11,Z2,TS,88,10,6,10,-0.19620063892437234,-0.19620063892437234,82.71824996506889,-16.229373493852457
12,Z2,TS,88,10,6,10,-0.1983444157527713,-0.1983444157527713,82.71824996506889,-16.406702961413284
13,Z3,TS,88,10,6,10,-0.19564082972192617,-0.19564082972192617,82.71824996506889,-16.183067056311767
14,Z3,TS,88,10,6,10,-0.188445966495374,-0.188445966495374,82.71824996506889,-15.587920561473345
15,Z3,TS,88,10,6,10,-0.1764131756160168,-0.1764131756160168,82.71824996506889,-14.592589157737274
16,Z3,TS,88,10,6,10,-0.18122929765594722,-0.18122929765594722,82.71824996506889,-14.990970344498516
17,Z3,TS,88,10,6,10,-0.1795440713263568,-0.1795440713263568,82.71824996506889,-14.851571371719741
18,Z3,TS,88,10,6,10,-0.1787349531245134,-0.1787349531245134,82.71824996506889,-14.784642530048371
19,Z4,TS,88,10,6,10,-0.1848776361584693,-0.1848776361584693,82.71824996506889,-15.292754520707323
20,Z4,TS,88,10,6,10,-0.1880047834463456,-0.1880047834463456,82.71824996506889,-15.551426671743462
21,Z4,TS,88,10,6,10,-0.17800730863049463,-0.17800730863049463,82.71824996506889,-14.72445305090642
22,Z4,TS,88,10,6,10,-0.17860922954776462,-0.17860922954776462,82.71824996506889,-14.774242895800363
23,Z4,TS,88,10,6,10,-0.18971050014882354,-0.18971050014882354,82.71824996506889,-15.692520572308625
24,Z4,TS,88,10,6,10,-0.15858785017167962,-0.15858785017167962,82.71824996506889,-13.11810943192389
2,Z1,TS,88,21,12,23,0.0018185399480522533,0.0018185399480522533,0.04019197675235933,7.309071531535291e-5
3,Z1,TS,88,21,12,23,-0.05743704718722208,-0.05743704718722208,0.04019197675235933,-0.002308508465272996
4,Z1,TS,88,21,12,23,0.007070534165413225,0.007070534165413225,0.04019197675235933,0.0002841787448030507
5,Z1,TS,88,21,12,23,0.01192510506759338,0.01192510506759338,0.04019197675235933,0.00047929354564615564
6,Z1,TS,88,21,12,23,0.018979117545961207,0.018979117545961207,0.04019197675235933,0.0007628082511875679
7,Z2,TS,88,21,12,23,0.01787780737279367,0.01787780737279367,0.04019197675235933,0.0007185444183104814
8,Z2,TS,88,21,12,23,0.01787780737279367,0.01787780737279367,0.04019197675235933,0.0007185444183104814
9,Z2,TS,88,21,12,23,0.011369127696118274,0.011369127696118274,0.04019197675235933,0.00045694771605699026
10,Z2,TS,88,21,12,23,0.02438648704946896,0.02438648704946896,0.04019197675235933,0.0009801411205639682
11,Z2,TS,88,21,12,23,-0.04776034990383374,-0.04776034990383374,0.04019197675235933,-0.0019195828730194328
12,Z2,TS,88,21,12,23,0.11918012908352252,0.11918012908352252,0.04019197675235933,0.004790084977468121
13,Z3,TS,88,21,12,23,-0.04140169451540262,-0.04140169451540262,0.04019197675235933,-0.001664015943471345
14,Z3,TS,88,21,12,23,-0.11874766702822534,-0.11874766702822534,0.04019197675235933,-0.004772703472595339
15,Z3,TS,88,21,12,23,-0.1728886212075079,-0.1728886212075079,0.04019197675235933,-0.006948735444319616
16,Z3,TS,88,21,12,23,-0.1848100267444653,-0.1848100267444653,0.04019197675235933,-0.007427880298516456
17,Z3,TS,88,21,12,23,-0.18063856548786908,-0.18063856548786908,0.04019197675235933,-0.007260221024667972
18,Z3,TS,88,21,12,23,-0.17863574534927318,-0.17863574534927318,0.04019197675235933,-0.007179723724218369
19,Z4,TS,88,21,12,23,-0.2436785296997295,-0.2436785296997295,0.04019197675235933,-0.00979392180074063
20,Z4,TS,88,21,12,23,-0.2941372465185277,-0.2941372465185277,0.04019197675235933,-0.01182195737407565
21,Z4,TS,88,21,12,23,-0.17683459807185561,-0.17683459807185561,0.04019197675235933,-0.0071073320547168275
22,Z4,TS,88,21,12,23,-0.178324540248665,-0.178324540248665,0.04019197675235933,-0.00716721577604951
23,Z4,TS,88,21,12,23,-0.3216601829651449,-0.3216601829651449,0.04019197675235933,-0.012928158595894754
24,Z4,TS,88,21,12,23,-0.12876537605542526,-0.12876537605542526,0.04019197675235933,-0.005175335000928459
2,Z1,TS,89,21,12,23,0.0018185399480522533,0.0018185399480522533,12.574439458892183,0.022867120480359996
3,Z1,TS,89,21,12,23,-0.05743704718722208,-0.05743704718722208,12.574439458892183,-0.7222386725532576
4,Z1,TS,89,21,12,23,0.007070534165413225,0.007070534165413225,12.574439458892183,0.08890800380501736
5,Z1,TS,89,21,12,23,0.01192510506759338,0.01192510506759338,12.574439458892183,0.14995151171338134
6,Z1,TS,89,21,12,23,0.018979117545961207,0.018979117545961207,12.574439458892183,0.23865176456488757
7,Z2,TS,89,21,12,23,0.01787780737279367,0.01787780737279367,12.574439458892183,0.2248034064669303
8,Z2,TS,89,21,12,23,0.01787780737279367,0.01787780737279367,12.574439458892183,0.2248034064669303
9,Z2,TS,89,21,12,23,0.011369127696118274,0.011369127696118274,12.574439458892183,0.1429604079152536
10,Z2,TS,89,21,12,23,0.02438648704946896,0.02438648704946896,12.574439458892183,0.3066464050186057
11,Z2,TS,89,21,12,23,-0.04776034990383374,-0.04776034990383374,12.574439458892183,-0.6005596284012644
12,Z2,TS,89,21,12,23,0.11918012908352252,0.11918012908352252,12.574439458892183,1.4986233178637094
13,Z3,TS,89,21,12,23,-0.04140169451540262,-0.04140169451540262,12.574439458892183,-0.5206031011794787
14,Z3,TS,89,21,12,23,-0.11874766702822534,-0.11874766702822534,12.574439458892183,-1.493185349931107
15,Z3,TS,89,21,12,23,-0.1728886212075079,-0.1728886212075079,12.574439458892183,-2.173977500505151
16,Z3,TS,89,21,12,23,-0.1848100267444653,-0.1848100267444653,12.574439458892183,-2.323882492694524
17,Z3,TS,89,21,12,23,-0.18063856548786908,-0.18063856548786908,12.574439458892183,-2.2714287056683404
18,Z3,TS,89,21,12,23,-0.17863574534927318,-0.17863574534927318,12.574439458892183,-2.246244365088516
19,Z4,TS,89,21,12,23,-0.2436785296997295,-0.2436785296997295,12.574439458892183,-3.0641209191411094
20,Z4,TS,89,21,12,23,-0.2941372465185277,-0.2941372465185277,12.574439458892183,-3.698610998952472
21,Z4,TS,89,21,12,23,-0.17683459807185561,-0.17683459807185561,12.574439458892183,-2.223595947692081
22,Z4,TS,89,21,12,23,-0.178324540248665,-0.178324540248665,12.574439458892183,-2.2423311353916207
23,Z4,TS,89,21,12,23,-0.3216601829651449,-0.3216601829651449,12.574439458892183,-4.044696497031397
24,Z4,TS,89,21,12,23,-0.12876537605542526,-0.12876537605542526,12.574439458892183,-1.6191524256104302
2,Z1,TS,89,22,13,23,0.0013949379675099968,0.0013949379675099968,61.525170842854195,0.08582379676623635
3,Z1,TS,89,22,13,23,-0.044057936669983006,-0.044057936669983006,61.525170842854195,-2.710672080604355
4,Z1,TS,89,22,13,23,0.005423557820918518,0.005423557820918518,61.525170842854195,0.3336853215081098
5,Z1,TS,89,22,13,23,0.009147328241619682,0.009147328241619682,61.525170842854195,0.562790932821316
6,Z1,TS,89,22,13,23,0.014558212858096666,0.014558212858096666,61.525170842854195,0.895696533261034
7,Z2,TS,89,22,13,23,0.013713436598877358,0.013713436598877358,61.525170842854195,0.8437215295885788
8,Z2,TS,89,22,13,23,0.013713436598877358,0.013713436598877358,61.525170842854195,0.8437215295885788
9,Z2,TS,89,22,13,23,0.0087208575746555,0.0087208575746555,61.525170842854195,0.5365522521768787
10,Z2,TS,89,22,13,23,0.018706015623099106,0.018706015623099106,61.525170842854195,1.1508908070002721
11,Z2,TS,89,22,13,23,0.03859735319885904,0.03859735319885904,61.525170842854195,2.3747087496417874
12,Z2,TS,89,22,13,23,0.016186244882466165,0.016186244882466165,61.525170842854195,0.9958614816980053
13,Z3,TS,89,22,13,23,0.1732152694528845,0.1732152694528845,61.525170842854195,10.657099045679743
14,Z3,TS,89,22,13,23,-0.054822600101861026,-0.054822600101861026,61.525170842854195,-3.3729698373164756
15,Z3,TS,89,22,13,23,-0.13261677431453378,-0.13261677431453378,61.525170842854195,-8.159269696329929
16,Z3,TS,89,22,13,23,-0.1417612647764547,-0.1417612647764547,61.525170842854195,-8.721886034270465
17,Z3,TS,89,22,13,23,-0.1385614837141496,-0.1385614837141496,61.525170842854195,-8.525018957752414
18,Z3,TS,89,22,13,23,-0.13702519090055856,-0.13702519090055856,61.525170842854195,-8.430498279931575
19,Z4,TS,89,22,13,23,-0.20845221325087135,-0.20845221325087135,61.525170842854195,-12.825058032830935
20,Z4,TS,89,22,13,23,-0.2656158833717999,-0.2656158833717999,61.525170842854195,-16.342062603025624
21,Z4,TS,89,22,13,23,-0.1356435942383359,-0.1356435942383359,61.525170842854195,-8.34549530925241
22,Z4,TS,89,22,13,23,-0.13678647642470318,-0.13678647642470318,61.525170842854195,-8.41581133102191
23,Z4,TS,89,22,13,23,-0.2967960670741246,-0.2967960670741246,61.525170842854195,-18.260428732222728
24,Z4,TS,89,22,13,23,-0.09877138643712446,-0.09877138643712446,61.525170842854195,-6.076926424929654
2,Z1,TS,89,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.8212191152846693,-0.005852447406367026
3,Z1,TS,89,29,16,19,0.10149498385720512,0.10149498385720512,1.8212191152846693,0.18484460470625091
4,Z1,TS,89,29,16,19,-0.012494091986331411,-0.012494091986331411,1.8212191152846693,-0.022754479153631768
5,Z1,TS,89,29,16,19,-0.0210724333092126,-0.0210724333092126,1.8212191152846693,-0.03837751834829937
6,Z1,TS,89,29,16,19,-0.033537330404057174,-0.033537330404057174,1.8212191152846693,-0.06107882720748665
7,Z2,TS,89,29,16,19,-0.031591243971670215,-0.031591243971670215,1.8212191152846693,-0.05753457739682737
8,Z2,TS,89,29,16,19,-0.031591243971670215,-0.031591243971670215,1.8212191152846693,-0.05753457739682737
9,Z2,TS,89,29,16,19,-0.020089985270773113,-0.020089985270773113,1.8212191152846693,-0.03658826520091945
10,Z2,TS,89,29,16,19,-0.04309250267256717,-0.04309250267256717,1.8212191152846693,-0.07848088959273504
11,Z2,TS,89,29,16,19,0.009162996704975068,0.009162996704975068,1.8212191152846693,0.016687824752391032
12,Z2,TS,89,29,16,19,-0.13536637396598727,-0.13536637396598727,1.8212191152846693,-0.24653182783362904
13,Z3,TS,89,29,16,19,-0.13181357493748108,-0.13181357493748108,1.8212191152846693,-0.24006140233014875
14,Z3,TS,89,29,16,19,0.17357026713008694,0.17357026713008694,1.8212191152846693,0.3161094883423807
15,Z3,TS,89,29,16,19,0.30550539552204237,0.30550539552204237,1.8212191152846693,0.5563922661473469
16,Z3,TS,89,29,16,19,0.32657129152092085,0.32657129152092085,1.8212191152846693,0.5947578786211033
17,Z3,TS,89,29,16,19,0.3192000492020198,0.3192000492020198,1.8212191152846693,0.5813332312065254
18,Z3,TS,89,29,16,19,0.31566093624983177,0.31566093624983177,1.8212191152846693,0.574887731046849
19,Z4,TS,89,29,16,19,-0.5478692570493988,-0.5478692570493988,1.8212191152846693,-0.9977899636151751
20,Z4,TS,89,29,16,19,-0.4402468701096715,-0.4402468701096715,1.8212191152846693,-0.8017860152879807
21,Z4,TS,89,29,16,19,0.3124781923101917,0.3124781923101917,1.8212191152846693,0.56909125694492
22,Z4,TS,89,29,16,19,0.31511101667336905,0.31511101667336905,1.8212191152846693,0.5738862070023258
23,Z4,TS,89,29,16,19,-0.38154374996072987,-0.38154374996072987,1.8212191152846693,-0.6948747707458756
24,Z4,TS,89,29,16,19,0.22753676249254928,0.22753676249254928,1.8212191152846693,0.4143943012814185
2,Z1,TS,90,22,13,23,0.0013949379675099968,0.0013949379675099968,80.66894519978453,0.11252817445816274
3,Z1,TS,90,22,13,23,-0.044057936669983006,-0.044057936669983006,80.66894519978453,-3.5541072788464363
4,Z1,TS,90,22,13,23,0.005423557820918518,0.005423557820918518,80.66894519978453,0.4375126886435387
5,Z1,TS,90,22,13,23,0.009147328241619682,0.009147328241619682,80.66894519978453,0.7379053206476596
6,Z1,TS,90,22,13,23,0.014558212858096666,0.014558212858096666,80.66894519978453,1.1743956752565985
7,Z2,TS,90,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
8,Z2,TS,90,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
9,Z2,TS,90,22,13,23,0.0087208575746555,0.0087208575746555,80.66894519978453,0.7035023817850105
10,Z2,TS,90,22,13,23,0.018706015623099106,0.018706015623099106,80.66894519978453,1.5089945492060952
11,Z2,TS,90,22,13,23,0.03859735319885904,0.03859735319885904,80.66894519978453,3.1136077700554883
12,Z2,TS,90,22,13,23,0.016186244882466165,0.016186244882466165,80.66894519978453,1.3057273014139559
13,Z3,TS,90,22,13,23,0.1732152694528845,0.1732152694528845,80.66894519978453,13.973093079260652
14,Z3,TS,90,22,13,23,-0.054822600101861026,-0.054822600101861026,80.66894519978453,-4.422481323326729
15,Z3,TS,90,22,13,23,-0.13261677431453378,-0.13261677431453378,80.66894519978453,-10.698055299751319
16,Z3,TS,90,22,13,23,-0.1417612647764547,-0.1417612647764547,80.66894519978453,-11.43573169970397
17,Z3,TS,90,22,13,23,-0.1385614837141496,-0.1385614837141496,80.66894519978453,-11.177608736537572
18,Z3,TS,90,22,13,23,-0.13702519090055856,-0.13702519090055856,80.66894519978453,-11.053677615747173
19,Z4,TS,90,22,13,23,-0.20845221325087135,-0.20845221325087135,80.66894519978453,-16.81562016750834
20,Z4,TS,90,22,13,23,-0.2656158833717999,-0.2656158833717999,80.66894519978453,-21.426953139912086
21,Z4,TS,90,22,13,23,-0.1356435942383359,-0.1356435942383359,80.66894519978453,-10.942225670314128
22,Z4,TS,90,22,13,23,-0.13678647642470318,-0.13678647642470318,80.66894519978453,-11.034420770776
23,Z4,TS,90,22,13,23,-0.2967960670741246,-0.2967960670741246,80.66894519978453,-23.94222567031413
24,Z4,TS,90,22,13,23,-0.09877138643712446,-0.09877138643712446,80.66894519978453,-7.967783559803134
2,Z1,TS,91,22,13,23,0.0013949379675099968,0.0013949379675099968,80.66894519978453,0.11252817445816274
3,Z1,TS,91,22,13,23,-0.044057936669983006,-0.044057936669983006,80.66894519978453,-3.5541072788464363
4,Z1,TS,91,22,13,23,0.005423557820918518,0.005423557820918518,80.66894519978453,0.4375126886435387
5,Z1,TS,91,22,13,23,0.009147328241619682,0.009147328241619682,80.66894519978453,0.7379053206476596
6,Z1,TS,91,22,13,23,0.014558212858096666,0.014558212858096666,80.66894519978453,1.1743956752565985
7,Z2,TS,91,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
8,Z2,TS,91,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
9,Z2,TS,91,22,13,23,0.0087208575746555,0.0087208575746555,80.66894519978453,0.7035023817850105
10,Z2,TS,91,22,13,23,0.018706015623099106,0.018706015623099106,80.66894519978453,1.5089945492060952
11,Z2,TS,91,22,13,23,0.03859735319885904,0.03859735319885904,80.66894519978453,3.1136077700554883
12,Z2,TS,91,22,13,23,0.016186244882466165,0.016186244882466165,80.66894519978453,1.3057273014139559
13,Z3,TS,91,22,13,23,0.1732152694528845,0.1732152694528845,80.66894519978453,13.973093079260652
14,Z3,TS,91,22,13,23,-0.054822600101861026,-0.054822600101861026,80.66894519978453,-4.422481323326729
15,Z3,TS,91,22,13,23,-0.13261677431453378,-0.13261677431453378,80.66894519978453,-10.698055299751319
16,Z3,TS,91,22,13,23,-0.1417612647764547,-0.1417612647764547,80.66894519978453,-11.43573169970397
17,Z3,TS,91,22,13,23,-0.1385614837141496,-0.1385614837141496,80.66894519978453,-11.177608736537572
18,Z3,TS,91,22,13,23,-0.13702519090055856,-0.13702519090055856,80.66894519978453,-11.053677615747173
19,Z4,TS,91,22,13,23,-0.20845221325087135,-0.20845221325087135,80.66894519978453,-16.81562016750834
20,Z4,TS,91,22,13,23,-0.2656158833717999,-0.2656158833717999,80.66894519978453,-21.426953139912086
21,Z4,TS,91,22,13,23,-0.1356435942383359,-0.1356435942383359,80.66894519978453,-10.942225670314128
22,Z4,TS,91,22,13,23,-0.13678647642470318,-0.13678647642470318,80.66894519978453,-11.034420770776
23,Z4,TS,91,22,13,23,-0.2967960670741246,-0.2967960670741246,80.66894519978453,-23.94222567031413
24,Z4,TS,91,22,13,23,-0.09877138643712446,-0.09877138643712446,80.66894519978453,-7.967783559803134
2,Z1,TS,92,22,13,23,0.0013949379675099968,0.0013949379675099968,80.66894519978453,0.11252817445816274
3,Z1,TS,92,22,13,23,-0.044057936669983006,-0.044057936669983006,80.66894519978453,-3.5541072788464363
4,Z1,TS,92,22,13,23,0.005423557820918518,0.005423557820918518,80.66894519978453,0.4375126886435387
5,Z1,TS,92,22,13,23,0.009147328241619682,0.009147328241619682,80.66894519978453,0.7379053206476596
6,Z1,TS,92,22,13,23,0.014558212858096666,0.014558212858096666,80.66894519978453,1.1743956752565985
7,Z2,TS,92,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
8,Z2,TS,92,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
9,Z2,TS,92,22,13,23,0.0087208575746555,0.0087208575746555,80.66894519978453,0.7035023817850105
10,Z2,TS,92,22,13,23,0.018706015623099106,0.018706015623099106,80.66894519978453,1.5089945492060952
11,Z2,TS,92,22,13,23,0.03859735319885904,0.03859735319885904,80.66894519978453,3.1136077700554883
12,Z2,TS,92,22,13,23,0.016186244882466165,0.016186244882466165,80.66894519978453,1.3057273014139559
13,Z3,TS,92,22,13,23,0.1732152694528845,0.1732152694528845,80.66894519978453,13.973093079260652
14,Z3,TS,92,22,13,23,-0.054822600101861026,-0.054822600101861026,80.66894519978453,-4.422481323326729
15,Z3,TS,92,22,13,23,-0.13261677431453378,-0.13261677431453378,80.66894519978453,-10.698055299751319
16,Z3,TS,92,22,13,23,-0.1417612647764547,-0.1417612647764547,80.66894519978453,-11.43573169970397
17,Z3,TS,92,22,13,23,-0.1385614837141496,-0.1385614837141496,80.66894519978453,-11.177608736537572
18,Z3,TS,92,22,13,23,-0.13702519090055856,-0.13702519090055856,80.66894519978453,-11.053677615747173
19,Z4,TS,92,22,13,23,-0.20845221325087135,-0.20845221325087135,80.66894519978453,-16.81562016750834
20,Z4,TS,92,22,13,23,-0.2656158833717999,-0.2656158833717999,80.66894519978453,-21.426953139912086
21,Z4,TS,92,22,13,23,-0.1356435942383359,-0.1356435942383359,80.66894519978453,-10.942225670314128
22,Z4,TS,92,22,13,23,-0.13678647642470318,-0.13678647642470318,80.66894519978453,-11.034420770776
23,Z4,TS,92,22,13,23,-0.2967960670741246,-0.2967960670741246,80.66894519978453,-23.94222567031413
24,Z4,TS,92,22,13,23,-0.09877138643712446,-0.09877138643712446,80.66894519978453,-7.967783559803134
2,Z1,TS,93,22,13,23,0.0013949379675099968,0.0013949379675099968,80.66894519978453,0.11252817445816274
3,Z1,TS,93,22,13,23,-0.044057936669983006,-0.044057936669983006,80.66894519978453,-3.5541072788464363
4,Z1,TS,93,22,13,23,0.005423557820918518,0.005423557820918518,80.66894519978453,0.4375126886435387
5,Z1,TS,93,22,13,23,0.009147328241619682,0.009147328241619682,80.66894519978453,0.7379053206476596
6,Z1,TS,93,22,13,23,0.014558212858096666,0.014558212858096666,80.66894519978453,1.1743956752565985
7,Z2,TS,93,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
8,Z2,TS,93,22,13,23,0.013713436598877358,0.013713436598877358,80.66894519978453,1.106248465495557
9,Z2,TS,93,22,13,23,0.0087208575746555,0.0087208575746555,80.66894519978453,0.7035023817850105
