Bus,Zone,State,Hour,Line,From_bus,To_bus,PTDF,DeltaPTDF,ShadowPrice,Contribution
9,Z2,TS,240,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345717,-0.021111296519749394
10,Z2,TS,240,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345717,-0.04528318908337606
11,Z2,TS,240,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345717,0.009628814448641512
12,Z2,TS,240,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345717,-0.14224797186669458
13,Z3,TS,240,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345717,-0.13851455978326274
14,Z3,TS,240,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345717,0.18239403001087248
15,Z3,TS,240,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345717,0.3210363226414132
16,Z3,TS,240,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345717,0.3431731421010828
17,Z3,TS,240,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345717,0.33542716915905
18,Z3,TS,240,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345717,0.3317081389087281
19,Z4,TS,240,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345717,-0.5757211955974502
20,Z4,TS,240,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345717,-0.4626276272237012
21,Z4,TS,240,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345717,0.32836359434333573
22,Z4,TS,240,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345717,0.33113026316196936
23,Z4,TS,240,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345717,-0.400940226292566
24,Z4,TS,240,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345717,0.23910401114690044
2,Z1,TS,241,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587134,0.10621531079958413
3,Z1,TS,241,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587134,-3.3547208159685447
4,Z1,TS,241,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587134,0.41296809822781405
5,Z1,TS,241,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587134,0.6965086152925902
6,Z1,TS,241,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587134,1.1085117327256044
7,Z2,TS,241,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
8,Z2,TS,241,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
9,Z2,TS,241,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587134,0.6640356914109897
10,Z2,TS,241,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587134,1.424339511509575
11,Z2,TS,241,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587134,2.9389334590814027
12,Z2,TS,241,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587134,1.2324756160578167
13,Z3,TS,241,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587134,13.189198450890965
14,Z3,TS,241,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587134,-4.174378821342643
15,Z3,TS,241,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587134,-10.09789125332956
16,Z3,TS,241,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587134,-10.79418379044541
17,Z3,TS,241,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587134,-10.550541601373714
18,Z3,TS,241,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587134,-10.433563052882402
19,Z4,TS,241,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587134,-15.87225893408326
20,Z4,TS,241,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587134,-20.224894771487133
21,Z4,TS,241,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587134,-10.32836359434333
22,Z4,TS,241,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587134,-10.415386522573604
23,Z4,TS,241,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587134,-22.599059773707424
24,Z4,TS,241,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587134,-7.520788560405873
2,Z1,TS,241,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345915,-0.003376840959350816
3,Z1,TS,241,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345915,0.1066546675170469
4,Z1,TS,241,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345915,-0.01312925206830287
5,Z1,TS,241,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345915,-0.022143689106165283
6,Z1,TS,241,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345915,-0.03524226210712522
7,Z2,TS,241,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
8,Z2,TS,241,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
9,Z2,TS,241,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345915,-0.021111296519749793
10,Z2,TS,241,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345915,-0.04528318908337691
11,Z2,TS,241,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345915,0.009628814448641693
12,Z2,TS,241,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345915,-0.14224797186669724
13,Z3,TS,241,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345915,-0.13851455978326535
14,Z3,TS,241,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345915,0.18239403001087592
15,Z3,TS,241,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345915,0.3210363226414192
16,Z3,TS,241,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345915,0.34317314210108923
17,Z3,TS,241,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345915,0.3354271691590563
18,Z3,TS,241,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345915,0.33170813890873435
19,Z4,TS,241,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345915,-0.5757211955974609
20,Z4,TS,241,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345915,-0.4626276272237099
21,Z4,TS,241,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345915,0.3283635943433419
22,Z4,TS,241,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345915,0.33113026316197564
23,Z4,TS,241,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345915,-0.40094022629257353
24,Z4,TS,241,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345915,0.23910401114690494
2,Z1,TS,242,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587134,0.10621531079958413
3,Z1,TS,242,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587134,-3.3547208159685447
4,Z1,TS,242,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587134,0.41296809822781405
5,Z1,TS,242,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587134,0.6965086152925902
6,Z1,TS,242,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587134,1.1085117327256044
7,Z2,TS,242,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
8,Z2,TS,242,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
9,Z2,TS,242,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587134,0.6640356914109897
10,Z2,TS,242,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587134,1.424339511509575
11,Z2,TS,242,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587134,2.9389334590814027
12,Z2,TS,242,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587134,1.2324756160578167
13,Z3,TS,242,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587134,13.189198450890965
14,Z3,TS,242,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587134,-4.174378821342643
15,Z3,TS,242,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587134,-10.09789125332956
16,Z3,TS,242,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587134,-10.79418379044541
17,Z3,TS,242,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587134,-10.550541601373714
18,Z3,TS,242,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587134,-10.433563052882402
19,Z4,TS,242,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587134,-15.87225893408326
20,Z4,TS,242,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587134,-20.224894771487133
21,Z4,TS,242,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587134,-10.32836359434333
22,Z4,TS,242,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587134,-10.415386522573604
23,Z4,TS,242,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587134,-22.599059773707424
24,Z4,TS,242,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587134,-7.520788560405873
2,Z1,TS,242,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345915,-0.003376840959350816
3,Z1,TS,242,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345915,0.1066546675170469
4,Z1,TS,242,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345915,-0.01312925206830287
5,Z1,TS,242,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345915,-0.022143689106165283
6,Z1,TS,242,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345915,-0.03524226210712522
7,Z2,TS,242,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
8,Z2,TS,242,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
9,Z2,TS,242,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345915,-0.021111296519749793
10,Z2,TS,242,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345915,-0.04528318908337691
11,Z2,TS,242,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345915,0.009628814448641693
12,Z2,TS,242,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345915,-0.14224797186669724
13,Z3,TS,242,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345915,-0.13851455978326535
14,Z3,TS,242,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345915,0.18239403001087592
15,Z3,TS,242,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345915,0.3210363226414192
16,Z3,TS,242,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345915,0.34317314210108923
17,Z3,TS,242,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345915,0.3354271691590563
18,Z3,TS,242,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345915,0.33170813890873435
19,Z4,TS,242,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345915,-0.5757211955974609
20,Z4,TS,242,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345915,-0.4626276272237099
21,Z4,TS,242,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345915,0.3283635943433419
22,Z4,TS,242,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345915,0.33113026316197564
23,Z4,TS,242,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345915,-0.40094022629257353
24,Z4,TS,242,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345915,0.23910401114690494
2,Z1,TS,243,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587134,0.10621531079958413
3,Z1,TS,243,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587134,-3.3547208159685447
4,Z1,TS,243,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587134,0.41296809822781405
5,Z1,TS,243,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587134,0.6965086152925902
6,Z1,TS,243,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587134,1.1085117327256044
7,Z2,TS,243,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
8,Z2,TS,243,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
9,Z2,TS,243,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587134,0.6640356914109897
10,Z2,TS,243,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587134,1.424339511509575
11,Z2,TS,243,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587134,2.9389334590814027
12,Z2,TS,243,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587134,1.2324756160578167
13,Z3,TS,243,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587134,13.189198450890965
14,Z3,TS,243,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587134,-4.174378821342643
15,Z3,TS,243,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587134,-10.09789125332956
16,Z3,TS,243,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587134,-10.79418379044541
17,Z3,TS,243,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587134,-10.550541601373714
18,Z3,TS,243,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587134,-10.433563052882402
19,Z4,TS,243,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587134,-15.87225893408326
20,Z4,TS,243,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587134,-20.224894771487133
21,Z4,TS,243,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587134,-10.32836359434333
22,Z4,TS,243,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587134,-10.415386522573604
23,Z4,TS,243,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587134,-22.599059773707424
24,Z4,TS,243,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587134,-7.520788560405873
2,Z1,TS,243,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345915,-0.003376840959350816
3,Z1,TS,243,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345915,0.1066546675170469
4,Z1,TS,243,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345915,-0.01312925206830287
5,Z1,TS,243,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345915,-0.022143689106165283
6,Z1,TS,243,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345915,-0.03524226210712522
7,Z2,TS,243,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
8,Z2,TS,243,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
9,Z2,TS,243,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345915,-0.021111296519749793
10,Z2,TS,243,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345915,-0.04528318908337691
11,Z2,TS,243,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345915,0.009628814448641693
12,Z2,TS,243,29,16,19,-0.13536637396598727,-0.13536637396598727,1.0508368341345915,-0.14224797186669724
13,Z3,TS,243,29,16,19,-0.13181357493748108,-0.13181357493748108,1.0508368341345915,-0.13851455978326535
14,Z3,TS,243,29,16,19,0.17357026713008694,0.17357026713008694,1.0508368341345915,0.18239403001087592
15,Z3,TS,243,29,16,19,0.30550539552204237,0.30550539552204237,1.0508368341345915,0.3210363226414192
16,Z3,TS,243,29,16,19,0.32657129152092085,0.32657129152092085,1.0508368341345915,0.34317314210108923
17,Z3,TS,243,29,16,19,0.3192000492020198,0.3192000492020198,1.0508368341345915,0.3354271691590563
18,Z3,TS,243,29,16,19,0.31566093624983177,0.31566093624983177,1.0508368341345915,0.33170813890873435
19,Z4,TS,243,29,16,19,-0.5478692570493988,-0.5478692570493988,1.0508368341345915,-0.5757211955974609
20,Z4,TS,243,29,16,19,-0.4402468701096715,-0.4402468701096715,1.0508368341345915,-0.4626276272237099
21,Z4,TS,243,29,16,19,0.3124781923101917,0.3124781923101917,1.0508368341345915,0.3283635943433419
22,Z4,TS,243,29,16,19,0.31511101667336905,0.31511101667336905,1.0508368341345915,0.33113026316197564
23,Z4,TS,243,29,16,19,-0.38154374996072987,-0.38154374996072987,1.0508368341345915,-0.40094022629257353
24,Z4,TS,243,29,16,19,0.22753676249254928,0.22753676249254928,1.0508368341345915,0.23910401114690494
2,Z1,TS,244,22,13,23,0.0013949379675099968,0.0013949379675099968,76.14339366587134,0.10621531079958413
3,Z1,TS,244,22,13,23,-0.044057936669983006,-0.044057936669983006,76.14339366587134,-3.3547208159685447
4,Z1,TS,244,22,13,23,0.005423557820918518,0.005423557820918518,76.14339366587134,0.41296809822781405
5,Z1,TS,244,22,13,23,0.009147328241619682,0.009147328241619682,76.14339366587134,0.6965086152925902
6,Z1,TS,244,22,13,23,0.014558212858096666,0.014558212858096666,76.14339366587134,1.1085117327256044
7,Z2,TS,244,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
8,Z2,TS,244,22,13,23,0.013713436598877358,0.013713436598877358,76.14339366587134,1.0441876014602864
9,Z2,TS,244,22,13,23,0.0087208575746555,0.0087208575746555,76.14339366587134,0.6640356914109897
10,Z2,TS,244,22,13,23,0.018706015623099106,0.018706015623099106,76.14339366587134,1.424339511509575
11,Z2,TS,244,22,13,23,0.03859735319885904,0.03859735319885904,76.14339366587134,2.9389334590814027
12,Z2,TS,244,22,13,23,0.016186244882466165,0.016186244882466165,76.14339366587134,1.2324756160578167
13,Z3,TS,244,22,13,23,0.1732152694528845,0.1732152694528845,76.14339366587134,13.189198450890965
14,Z3,TS,244,22,13,23,-0.054822600101861026,-0.054822600101861026,76.14339366587134,-4.174378821342643
15,Z3,TS,244,22,13,23,-0.13261677431453378,-0.13261677431453378,76.14339366587134,-10.09789125332956
16,Z3,TS,244,22,13,23,-0.1417612647764547,-0.1417612647764547,76.14339366587134,-10.79418379044541
17,Z3,TS,244,22,13,23,-0.1385614837141496,-0.1385614837141496,76.14339366587134,-10.550541601373714
18,Z3,TS,244,22,13,23,-0.13702519090055856,-0.13702519090055856,76.14339366587134,-10.433563052882402
19,Z4,TS,244,22,13,23,-0.20845221325087135,-0.20845221325087135,76.14339366587134,-15.87225893408326
20,Z4,TS,244,22,13,23,-0.2656158833717999,-0.2656158833717999,76.14339366587134,-20.224894771487133
21,Z4,TS,244,22,13,23,-0.1356435942383359,-0.1356435942383359,76.14339366587134,-10.32836359434333
22,Z4,TS,244,22,13,23,-0.13678647642470318,-0.13678647642470318,76.14339366587134,-10.415386522573604
23,Z4,TS,244,22,13,23,-0.2967960670741246,-0.2967960670741246,76.14339366587134,-22.599059773707424
24,Z4,TS,244,22,13,23,-0.09877138643712446,-0.09877138643712446,76.14339366587134,-7.520788560405873
2,Z1,TS,244,29,16,19,-0.0032134779155622074,-0.0032134779155622074,1.0508368341345915,-0.003376840959350816
3,Z1,TS,244,29,16,19,0.10149498385720512,0.10149498385720512,1.0508368341345915,0.1066546675170469
4,Z1,TS,244,29,16,19,-0.012494091986331411,-0.012494091986331411,1.0508368341345915,-0.01312925206830287
5,Z1,TS,244,29,16,19,-0.0210724333092126,-0.0210724333092126,1.0508368341345915,-0.022143689106165283
6,Z1,TS,244,29,16,19,-0.033537330404057174,-0.033537330404057174,1.0508368341345915,-0.03524226210712522
7,Z2,TS,244,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
8,Z2,TS,244,29,16,19,-0.031591243971670215,-0.031591243971670215,1.0508368341345915,-0.03319724280156343
9,Z2,TS,244,29,16,19,-0.020089985270773113,-0.020089985270773113,1.0508368341345915,-0.021111296519749793
10,Z2,TS,244,29,16,19,-0.04309250267256717,-0.04309250267256717,1.0508368341345915,-0.04528318908337691
11,Z2,TS,244,29,16,19,0.009162996704975068,0.009162996704975068,1.0508368341345915,0.009628814448641693
